frame_idx,time_s,true_count_raw,true_count_bucket
78,2.6,15,3
79,2.6333333333333333,15,3
80,2.6666666666666665,15,3
81,2.7,15,3
82,2.7333333333333334,15,3
83,2.7666666666666666,16,3
84,2.8,17,3
85,2.8333333333333335,17,3
86,2.8666666666666667,17,3
87,2.9,17,3
88,2.933333333333333,16,3
89,2.966666666666667,17,3
90,3.0,17,3
91,3.033333333333333,17,3
92,3.066666666666667,17,3
93,3.1,17,3
94,3.1333333333333333,17,3
95,3.1666666666666665,17,3
96,3.2,17,3
97,3.2333333333333334,17,3
98,3.2666666666666666,17,3
99,3.3,17,3
100,3.3333333333333335,19,3
101,3.3666666666666667,19,3
102,3.4,19,3
103,3.433333333333333,19,3
104,3.466666666666667,19,3
105,3.5,20,3
106,3.533333333333333,20,3
107,3.566666666666667,20,3
108,3.6,20,3
109,3.6333333333333333,20,3
110,3.6666666666666665,20,3
111,3.7,20,3
112,3.7333333333333334,20,3
113,3.7666666666666666,20,3
114,3.8,20,3
115,3.8333333333333335,20,3
116,3.8666666666666667,20,3
117,3.9,20,3
118,3.933333333333333,20,3
119,3.966666666666667,20,3
120,4.0,20,3
121,4.033333333333333,19,3
122,4.066666666666666,18,3
123,4.1,18,3
124,4.133333333333334,18,3
125,4.166666666666667,19,3
126,4.2,19,3
127,4.233333333333333,19,3
128,4.266666666666667,18,3
129,4.3,19,3
130,4.333333333333333,19,3
131,4.366666666666666,20,3
132,4.4,20,3
133,4.433333333333334,21,3
134,4.466666666666667,22,3
135,4.5,21,3
136,4.533333333333333,21,3
137,4.566666666666666,21,3
138,4.6,21,3
139,4.633333333333334,21,3
140,4.666666666666667,20,3
141,4.7,20,3
142,4.733333333333333,20,3
143,4.766666666666667,20,3
144,4.8,19,3
145,4.833333333333333,19,3
146,4.866666666666666,19,3
147,4.9,19,3
148,4.933333333333334,19,3
149,4.966666666666667,19,3
150,5.0,18,3
151,5.033333333333333,18,3
152,5.066666666666666,19,3
153,5.1,19,3
154,5.133333333333334,18,3
155,5.166666666666667,19,3
156,5.2,18,3
157,5.233333333333333,18,3
158,5.266666666666667,18,3
159,5.3,18,3
160,5.333333333333333,19,3
161,5.366666666666666,19,3
162,5.4,19,3
163,5.433333333333334,18,3
164,5.466666666666667,18,3
165,5.5,18,3
166,5.533333333333333,19,3
167,5.566666666666666,18,3
168,5.6,18,3
169,5.633333333333334,18,3
170,5.666666666666667,18,3
171,5.7,18,3
172,5.733333333333333,18,3
173,5.766666666666667,18,3
174,5.8,19,3
175,5.833333333333333,20,3
176,5.866666666666666,18,3
177,5.9,18,3
178,5.933333333333334,18,3
179,5.966666666666667,18,3
180,6.0,18,3
181,6.033333333333333,18,3
182,6.066666666666666,19,3
183,6.1,19,3
184,6.133333333333334,19,3
185,6.166666666666667,19,3
186,6.2,19,3
187,6.233333333333333,19,3
188,6.266666666666667,18,3
189,6.3,18,3
190,6.333333333333333,19,3
191,6.366666666666666,19,3
192,6.4,19,3
193,6.433333333333334,19,3
194,6.466666666666667,19,3
195,6.5,19,3
196,6.533333333333333,18,3
197,6.566666666666666,18,3
198,6.6,18,3
199,6.633333333333334,18,3
200,6.666666666666667,18,3
201,6.7,16,3
202,6.733333333333333,16,3
203,6.766666666666667,16,3
204,6.8,16,3
205,6.833333333333333,16,3
206,6.866666666666666,16,3
207,6.9,15,3
208,6.933333333333334,15,3
209,6.966666666666667,15,3
210,7.0,18,3
211,7.033333333333333,18,3
212,7.066666666666666,21,3
213,7.1,21,3
214,7.133333333333334,21,3
215,7.166666666666667,22,3
216,7.2,22,3
217,7.233333333333333,22,3
218,7.266666666666667,23,3
219,7.3,23,3
220,7.333333333333333,23,3
221,7.366666666666666,23,3
222,7.4,22,3
223,7.433333333333334,22,3
224,7.466666666666667,22,3
225,7.5,23,3
226,7.533333333333333,23,3
227,7.566666666666666,23,3
228,7.6,23,3
229,7.633333333333334,22,3
230,7.666666666666667,22,3
231,7.7,22,3
232,7.733333333333333,22,3
233,7.766666666666667,21,3
234,7.8,21,3
235,7.833333333333333,21,3
236,7.866666666666666,21,3
237,7.9,22,3
238,7.933333333333334,23,3
239,7.966666666666667,23,3
240,8.0,23,3
241,8.033333333333333,23,3
242,8.066666666666666,23,3
243,8.1,22,3
244,8.133333333333333,22,3
245,8.166666666666666,22,3
246,8.2,23,3
247,8.233333333333333,23,3
248,8.266666666666667,23,3
249,8.3,22,3
250,8.333333333333334,22,3
251,8.366666666666667,22,3
252,8.4,22,3
253,8.433333333333334,22,3
254,8.466666666666667,22,3
255,8.5,23,3
256,8.533333333333333,23,3
257,8.566666666666666,23,3
258,8.6,23,3
259,8.633333333333333,23,3
260,8.666666666666666,23,3
261,8.7,23,3
262,8.733333333333333,23,3
263,8.766666666666667,23,3
264,8.8,23,3
265,8.833333333333334,23,3
266,8.866666666666667,22,3
267,8.9,23,3
268,8.933333333333334,23,3
269,8.966666666666667,23,3
270,9.0,23,3
271,9.033333333333333,24,3
272,9.066666666666666,25,3
273,9.1,24,3
274,9.133333333333333,23,3
275,9.166666666666666,23,3
276,9.2,24,3
277,9.233333333333333,25,3
278,9.266666666666667,25,3
279,9.3,25,3
280,9.333333333333334,25,3
281,9.366666666666667,25,3
282,9.4,25,3
283,9.433333333333334,25,3
284,9.466666666666667,24,3
285,9.5,24,3
286,9.533333333333333,24,3
287,9.566666666666666,23,3
288,9.6,24,3
289,9.633333333333333,24,3
290,9.666666666666666,24,3
291,9.7,24,3
292,9.733333333333333,23,3
293,9.766666666666667,23,3
294,9.8,22,3
295,9.833333333333334,22,3
296,9.866666666666667,23,3
297,9.9,23,3
298,9.933333333333334,23,3
299,9.966666666666667,23,3
300,10.0,23,3
301,10.033333333333333,24,3
302,10.066666666666666,24,3
303,10.1,24,3
304,10.133333333333333,24,3
305,10.166666666666666,24,3
306,10.2,23,3
307,10.233333333333333,23,3
308,10.266666666666667,23,3
309,10.3,23,3
310,10.333333333333334,23,3
311,10.366666666666667,23,3
312,10.4,23,3
313,10.433333333333334,23,3
314,10.466666666666667,22,3
315,10.5,22,3
316,10.533333333333333,22,3
317,10.566666666666666,22,3
318,10.6,22,3
319,10.633333333333333,22,3
320,10.666666666666666,21,3
321,10.7,20,3
322,10.733333333333333,18,3
323,10.766666666666667,18,3
324,10.8,18,3
325,10.833333333333334,18,3
326,10.866666666666667,16,3
327,10.9,16,3
328,10.933333333333334,16,3
329,10.966666666666667,16,3
330,11.0,18,3
331,11.033333333333333,18,3
332,11.066666666666666,18,3
333,11.1,18,3
334,11.133333333333333,19,3
335,11.166666666666666,22,3
336,11.2,22,3
337,11.233333333333333,23,3
338,11.266666666666667,23,3
339,11.3,23,3
340,11.333333333333334,23,3
341,11.366666666666667,23,3
342,11.4,23,3
343,11.433333333333334,23,3
344,11.466666666666667,23,3
345,11.5,25,3
346,11.533333333333333,24,3
347,11.566666666666666,25,3
348,11.6,25,3
349,11.633333333333333,25,3
350,11.666666666666666,25,3
351,11.7,24,3
352,11.733333333333333,24,3
353,11.766666666666667,24,3
354,11.8,24,3
355,11.833333333333334,24,3
356,11.866666666666667,23,3
357,11.9,22,3
358,11.933333333333334,20,3
359,11.966666666666667,20,3
